"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1777391144399462706","Mon Apr 08 17:40:45 +0000 2024","1","Pentingnya menyesuaikan kurikulum Bapak/Ibu Menteri Pendidikan Basic knowledge kaya gini harusnya anak² tahu lah ga musti hafal sekedar tahuu aja Ga perlu muluk² kurikulum merdeka yg bebas tp gajelas tujuannya Masa SD kelas 3 diminta laporan kewirausahaan yg repot ortu","1777391144399462706","","","in","","0","0","0","https://twitter.com/Punpe9/status/1777391144399462706","1567371421898383363","Punpe9"
"1777560871314866483","Tue Apr 09 04:55:11 +0000 2024","2","Mendikbud Nadiem mengatakan pihaknya juga tengah berencana memasukan kegiatan pramuka ke dalam Kurikulum Merdeka. https://t.co/euw9JxGwxQ","1777560871314866483","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1777560871314866483","23343960","kompascom"
"1777348755995705455","Mon Apr 08 14:52:19 +0000 2024","0","coba ikut nongkrong dah sama calon calon guru mumet mumet bahas kurikulum merdeka gurunya kudu kreatif tanpa batas biar apa? biar org bodoh yg nganggep kulliah itu pengangguran kek gini musnah","1777348755995705455","","","in","district 11","0","0","0","https://twitter.com/Yoonhyeseong/status/1777348755995705455","1415660427392937986","Yoonhyeseong"
"1775469206915743997","Wed Apr 03 10:23:40 +0000 2024","1","gua dari kemarin mikir kurmer tuh apaa baru sekarang engeh kalau kurmer tuh kurikulum merdeka","1775469206915743997","","","in","","0","2","0","https://twitter.com/metiliodida/status/1775469206915743997","1314832029079363584","metiliodida"
"1776142999941939624","Fri Apr 05 07:01:04 +0000 2024","0","Signifikansi Prakarya dan Seni dalam Kurikulum Merdeka https://t.co/Z2JsinhHXa","1776142999941939624","","","in","Indonesia","0","0","0","https://twitter.com/jpnncom/status/1776142999941939624","79130206","jpnncom"
"1776497011728282003","Sat Apr 06 06:41:40 +0000 2024","1","Anakku? Merata nilai di semua matpel kalau ngga 98 ya 100 SEMUA MATA PELAJARAN dgn kurikulum merdeka yg katanya (&amp; memang) susah itu. Tdk pernah mencontek ahlaknya jd pujian guru &amp; teman2. Dia nyaman dgn Islam Ahlak baik&amp;dia pintar. Kudu diumumkeun spy para Bigot itu tau!!!","1776500502794227916","","NaniTriani20","in","","0","2","0","https://twitter.com/NaniTriani20/status/1776500502794227916","1316371043670351872","NaniTriani20"
"1776172927962193925","Fri Apr 05 12:41:32 +0000 2024","0","@kpfka @sbmptnfess kyk nya ga ada ka sekolah² yg berubah biru snbp nya itu karena sekolah nya kurikulum merdeka ka setau ku","1776228677115912210","","kpfka","in","","0","1","0","https://twitter.com/imyrbunnys/status/1776228677115912210","1671469950157094912","imyrbunnys"
"1775122211898290613","Wed Apr 03 08:22:57 +0000 2024","0","@BursaBetResmi @streetmania99 @proclaro_lover Jadi sejak 5 tahun terakhir ada perubahan mendasar dalam pendidikan dr strategi merdeka belajar dan kurikulum merdeka. Ribet kqlau diceritakan semua dibalik itu. Yg jelas ini bukan hanya sekedar kurikulum ada strategi dibalik itu yg tentu lebih rumit dr yg awam tahu.","1775438827399901570","","kdrn_phobia","in","Kota Semarang, Jawa Tengah","0","1","0","https://twitter.com/kdrn_phobia/status/1775438827399901570","86537989","kdrn_phobia"
"1775916060598051122","Thu Apr 04 15:59:18 +0000 2024","0","Guys materi IPA di SMP yg paling penting apa ya (terutama fisika)?? Soalnya aku selama SMP ga serius di pel IPA krna niatnya mau ke jurusan IPS tapi karena skrg kurikulum merdeka katanya bakal mempelajari semua pelajaran (IPA IPS)","1775916060598051122","","","in","","0","0","0","https://twitter.com/bellabelliac/status/1775916060598051122","1293189951954157568","bellabelliac"
"1777965702785458356","Wed Apr 10 12:58:56 +0000 2024","2","@yangmi3prnew Kurikulum Merdeka saja masih banyak disoroti terkait proyek2 yang harus dilakukan kepada anak2 SD khususnya kelas 1 Apakah memang ga ada proses assement terkait kebutuhan pendidikan paling mendasar di tiap provinsi? dan seragam sepertinya bukan urgensi nasional saat ini","1778044996496814577","","yangmi3prnew","in","Indonesia","0","0","0","https://twitter.com/lekasembuhibu/status/1778044996496814577","2989786074","lekasembuhibu"
"1775987958488686777","Sat Apr 06 02:30:06 +0000 2024","0","@ShopeeID Gedor aku Min. Butuh HP buat menunjang proses pembelajaran anak di sekolah dengan kurikulum merdeka. https://t.co/APZtp4NiXF","1776437192820416557","https://pbs.twimg.com/media/GKcsNYFawAAfIhe.jpg","ShopeeID","in","","0","0","0","https://twitter.com/Roh7453951Siti/status/1776437192820416557","1652492663676088322","Roh7453951Siti"
"1777438035338240001","Mon Apr 08 20:49:33 +0000 2024","1","@narkosun Cc @nadiemmakarim @kemenpendidikan . Inikah yg kalian inginkan dr kurikulum merdeka? @gibran_tweet","1777438657588433305","","narkosun","in","Indo","0","1","0","https://twitter.com/faturHWMI/status/1777438657588433305","821395052","faturHWMI"
"1776334064976297997","Fri Apr 05 19:40:18 +0000 2024","57","Setiap ada perubahan Capaian Pembelajaran dlm kurikulum Merdeka perubahanny sgt signifikan untk mapel sejarah. Sejarah dunia muncul di lingkup materi tenggelam muncul lagi dikarakteristik CP berikutny. Trus hilang lagi di CP terbaru. Menyiksa bgt scroll pdf seribuan halaman","1776334064976297997","","","in","","0","5","15","https://twitter.com/zanatul_91/status/1776334064976297997","88120377","zanatul_91"
"1778348056624460010","Thu Apr 11 09:03:11 +0000 2024","0","MATAHARI MEREDUP SATU DUNIA MATI GILA... TOLOL BANGET ALLAHUAKBAR GEGARA KURIKULUM MERDEKA NIH + K13","1778348056624460010","","","in","","0","0","0","https://twitter.com/gavienrose/status/1778348056624460010","711530846","gavienrose"
"1777358636463054951","Mon Apr 08 15:31:35 +0000 2024","0","Pak menteri @nadiemmakarim liat pak menteri drpd fokus ke kurikulum merdeka mending merdekain pikiran mereka dlu dah. Ini mah boro2 Indonesia emas 2045 yg ada malah Indonesia cemas 2045","1777358636463054951","","","in","","0","0","0","https://twitter.com/thebossbabyshu/status/1777358636463054951","1587449298903764994","thebossbabyshu"
"1777315412931416156","Tue Apr 09 06:33:19 +0000 2024","0","@anhtiss Menurutku c1 dianggap kureng tuh semenjak pragmatism ala john dewey masuk ke indonesia sehingga mulai perlahan ninggalin c1 karena orientasinya langsung pada produk. Pun di kurikulum merdeka hal itu lebih jelas tergambarkan","1777585567514890597","","anhtiss","in","Jawa Barat, Indonesia","0","0","0","https://twitter.com/Orangjauhtea/status/1777585567514890597","1238293376874598400","Orangjauhtea"
"1776819455068455080","Sun Apr 07 09:21:03 +0000 2024","6","@kikir @tanyakanrl Gen Z hasil kurikulum merdeka mantan founder Gojek","1776903001661399107","","kikir","in","","1","0","1","https://twitter.com/wongpinter2019/status/1776903001661399107","1078550474008084480","wongpinter2019"
"1777577234955419707","Tue Apr 09 06:00:13 +0000 2024","0","acara kurikulum merdeka P5 kenapa sihhh ribet banget aku harus hafalin bahasa Padang sama lagu Padang ","1777577234955419707","","","in","16","0","1","0","https://twitter.com/kar8i/status/1777577234955419707","1409029727784902658","kar8i"
"1775704843669369212","Thu Apr 04 02:00:00 +0000 2024","3","Sahabat Erlangga Bright: An English Course for Junior High School Students 3 merupakan buku pelajaran bahasa Inggris untuk kelas 9 SMP/MTs yang disusun berdasarkan CP (Capaian Pembelajaran) dalam Kurikulum Merdeka. #BrightAnEnglishCourse https://t.co/91NW2NtkVf","1775704843669369212","https://pbs.twimg.com/media/GKIdP8UbgAAmKuo.jpg","","in","Jakarta","0","0","1","https://twitter.com/BukuERLANGGA/status/1775704843669369212","166829340","BukuERLANGGA"
"1775497006074696168","Wed Apr 03 12:14:08 +0000 2024","2","Nadiem Makarim menginginkan kegiatan Pramuka bisa masuk dalam Kurikulum Merdeka. https://t.co/ryKqUeLSli","1775497006074696168","","","in","Jakarta","0","1","0","https://twitter.com/kompascom/status/1775497006074696168","23343960","kompascom"
"1775751150815584741","Thu Apr 04 05:04:00 +0000 2024","3","Setuju Pak. Masalah lain dalam model kebijakan Nadiem Makarim ini cenderung menjadikan siswa/mahasiswa sekedar menjadi pekerja saja bukan menjadi manusia . Kurikulum Merdeka justru memenjarakan dosen &amp; guru serta siswa. Orientasinya Motorik bukan afektif &amp; kognitif. Rusak!","1775751150815584741","","","in","Indonesia","0","1","1","https://twitter.com/wiratmadinata98/status/1775751150815584741","606902668","wiratmadinata98"
"1778038910981156997","Wed Apr 10 12:34:45 +0000 2024","1","Kurikulum merdeka yang memperbudak...","1778038910981156997","","","in","Binaiya - Negeri di atas air ","0","0","0","https://twitter.com/jo_defretes/status/1778038910981156997","153844327","jo_defretes"
"1775532830807957774","Wed Apr 03 14:36:29 +0000 2024","0","JANGAN PERNAH DIIHAPUS..! Nadiem Bantah Pramuka Dihapus dari Ekskul Wajib Sekolah: Masukkan ke Kurikulum Merdeka! https://t.co/57EgefNe50 lewat @BERGELORA.COM https://t.co/4uCOd8zSXi","1775532830807957774","https://pbs.twimg.com/media/GKP1sylbcAEilAx.jpg","","in","","0","0","0","https://twitter.com/bergeloralah/status/1775532830807957774","1284518394880864256","bergeloralah"
"1776100165822378333","Fri Apr 05 04:10:52 +0000 2024","1","Kemendikbud Tegaskan Tidak Ada Penghapusan Pramuka dari Kurikulum Merdeka. Tolol BEM UI Woop billie BuktiNYATA 96JutaPEMILIH Papua Manchester United https://t.co/fMuZGbxzJl","1776100165822378333","https://pbs.twimg.com/ext_tw_video_thumb/1776100129860403200/pu/img/93ZtDffAc0xSW945.jpg","","in","","0","0","1","https://twitter.com/akifahnesyaah/status/1776100165822378333","1754409262972104704","akifahnesyaah"
"1775421355691016331","Wed Apr 03 07:13:31 +0000 2024","1","Ini juga Ferdinan orang goblog tidak tahu pendidikan tapi asbun.... yg tidak wajib itu kepramukaan krn Kurikulum 2013 sudah dicabut. Di kurikulum merdeka ekskul gugus depan Pramuka tetap boleh berjalan biasa. Padahal dia juga ngga pernah ikut pramuka. https://t.co/sPAwxt0fWA","1775421355691016331","","","in","","0","0","1","https://twitter.com/jari_droid/status/1775421355691016331","1486631613932834819","jari_droid"
"1775513112453816636","Wed Apr 03 13:18:08 +0000 2024","0","gw bingung banget apa dah itu kurmer yang dibahas sama para camaba ini. ternyata ntu kata kepanjangan dari kurikulum merdeka ","1775513112453816636","","","in","Indonesia","0","1","0","https://twitter.com/ddevikp/status/1775513112453816636","1150770968190545920","ddevikp"
"1775528942042280335","Wed Apr 03 14:21:02 +0000 2024","0","Semua itu karna kurikulum merdeka (?) wkwk","1775528942042280335","","","in","","0","0","0","https://twitter.com/gimmeanidea/status/1775528942042280335","298487238","gimmeanidea"
"1775854874414170480","Thu Apr 04 11:56:10 +0000 2024","1","20 sendok = 2kg 1kg = berapa sendok? kelas 2 SD di kurikulum merdeka ini belum diajarkan perkalian belum diajarkan pembagian. logika matematikanya dy baru paham masalah pecahan itupun dengan alat bantu. entah gurunya yg terlalu kreatif atau emang kurikulumnya yg aneh","1775854874414170480","","","in","Kota Malang, Jawa Timur","0","1","0","https://twitter.com/teddykusumaw81/status/1775854874414170480","87327124","teddykusumaw81"
"1776730651158622701","Sat Apr 06 21:56:11 +0000 2024","0","Selamat datang di kurikulum Merdeka :) TAI!!!!","1776730651158622701","","","in","jatinangor rock city","0","0","0","https://twitter.com/zhipenk_/status/1776730651158622701","354790839","zhipenk_"
"1777472210778886304","Mon Apr 08 23:02:53 +0000 2024","0","Iya sih emang orang Indonesia makin sini makin belet keknya gegara teknologi dampak kurikulum merdeka(?) pemerintah kurang melek palagi ya","1777472210778886304","","","in","","0","0","0","https://twitter.com/roo_hmat/status/1777472210778886304","1267337884958248963","roo_hmat"
"1776075719808090419","Fri Apr 05 02:33:44 +0000 2024","0","emng boleh kurikulum merdeka seribet ini milih mapel?","1776075719808090419","","","in"," she/her . 07z !! ♡̷̷ˎˊ˗","0","0","0","https://twitter.com/hhoshining/status/1776075719808090419","1329798883136790534","hhoshining"
"1775696129738539492","Thu Apr 04 02:01:27 +0000 2024","2","@langitan99 Saya lupa (belum literasi) jaman kurikulum lama bagaimana tapi sejak kurikulum 13 ada permen nya pramuka itu wajib. Sementara pelajaran olahraga malah diinclude kan dalam tematik. Ketika berganti kurikulum merdeka permen ini baru dicabut sekarang.","1775705210343882754","","langitan99","in","Kota Semarang, Jawa Tengah","0","2","0","https://twitter.com/kdrn_phobia/status/1775705210343882754","86537989","kdrn_phobia"
